Transactions for FY,2023
Date,Currency,Description,Trans Ref,Lot Ref,Qty Sold,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2022-10-25 15:19:32,ETH,"Sold 0.30 ETH/ZAR @ 25,690",S543,f1d4acbe,-0.30000000,16851.99,5055.60,7707.00,2651.40,0.00
2022-10-25 17:01:34,ETH,"Sold 0.03 ETH/ZAR @ 27,397",S544,f1d4acbe,-0.03000000,16851.99,505.56,821.91,316.35,0.00
2022-10-25 17:01:34,ETH,"Sold 0.47 ETH/ZAR @ 27,135",S545,f1d4acbe,-0.47000000,16851.99,7920.44,12753.45,4833.01,0.00
2022-10-25 17:01:34,ETH,"Fee for Sold 0.47 ETH/ZAR @ 27,135",S545,,,,,,,0.80
2022-10-25 17:01:34,ETH,"Fee for Sold 0.47 ETH/ZAR @ 27,135",S545,,,,,,,12.62
2022-10-25 17:02:31,ETH,"Sold 0.4504 ETH/ZAR @ 27,003",S546,f1d4acbe,-0.20207419,16851.99,3405.35,5456.61,2051.26,0.00
2022-10-25 17:02:31,ETH,"Sold 0.4504 ETH/ZAR @ 27,003",S546,de2344bd,-0.24832581,17902.98,4445.77,6705.54,2259.77,0.00
2022-10-25 17:02:31,ETH,"Sold 0.0496 ETH/ZAR @ 27,004",S547,de2344bd,-0.04960000,17902.98,887.99,1339.39,451.40,0.00
2022-10-25 17:02:31,ETH,"Fee for Sold 0.0496 ETH/ZAR @ 27,004",S547,,,,,,,12.25
2022-10-25 17:02:31,ETH,"Fee for Sold 0.0496 ETH/ZAR @ 27,004",S547,,,,,,,1.34
2022-11-09 02:27:40,XBT,"Fee for Bought 0.007 BTC/ZAR @ 335,764",,,,,,,,2.35
2022-11-09 02:29:56,XBT,"Fee for Bought 0.0031 BTC/ZAR @ 335,821",,,,,,,,1.04
2022-11-09 04:37:54,XBT,"Fee for Bought 0.001 BTC/ZAR @ 332,929",,,,,,,,0.33
2022-11-09 04:38:24,XBT,"Fee for Bought 0.009 BTC/ZAR @ 332,609",,,,,,,,2.99
2023-01-14 00:40:15,ETH,"Sold 0.30 ETH/ZAR @ 26,950",S548,de2344bd,-0.13226519,17902.98,2367.94,3564.55,1196.61,0.00
2023-01-14 00:40:15,ETH,"Sold 0.30 ETH/ZAR @ 26,950",S548,e22f973d,-0.16773481,17902.98,3002.95,4520.45,1517.50,0.00
2023-02-03 22:58:16,XBT,"Sold 0.009 BTC/ZAR @ 412,338",S549,414ff0c3,-0.00093523,623470.00,583.09,385.63,-197.46,0.00
2023-02-03 22:58:16,XBT,"Sold 0.009 BTC/ZAR @ 412,338",S549,46bb154d,-0.00200000,615000.00,1230.00,824.68,-405.32,0.00
2023-02-03 22:58:16,XBT,"Sold 0.009 BTC/ZAR @ 412,338",S549,f0c2ef59,-0.00200000,590880.00,1181.76,824.68,-357.08,0.00
2023-02-03 22:58:16,XBT,"Sold 0.009 BTC/ZAR @ 412,338",S549,efdb0180,-0.00200000,580000.00,1160.00,824.68,-335.32,0.00
2023-02-03 22:58:16,XBT,"Sold 0.009 BTC/ZAR @ 412,338",S549,b87a97b6,-0.00200000,562000.00,1124.00,824.68,-299.32,0.00
2023-02-03 22:58:16,XBT,"Sold 0.009 BTC/ZAR @ 412,338",S549,e37e995b,-0.00006477,545000.00,35.30,26.71,-8.59,0.00
2023-02-03 22:58:16,XBT,"Fee for Sold 0.009 BTC/ZAR @ 412,338",S549,,,,,,,3.71
2023-02-04 10:04:20,ETH,"Sold 0.072946 ETH/ZAR @ 29,378",S550,e22f973d,-0.07294600,17902.98,1305.95,2143.00,837.05,0.00
2023-02-04 10:04:20,ETH,"Sold 0.014789 ETH/ZAR @ 29,378",S551,e22f973d,-0.01478900,17902.98,264.77,434.47,169.70,0.00
2023-02-04 10:18:31,ETH,"Sold 0.212265 ETH/ZAR @ 29,378",S552,e22f973d,-0.04379719,17902.98,784.10,1286.67,502.57,0.00
2023-02-04 10:18:31,ETH,"Sold 0.212265 ETH/ZAR @ 29,378",S552,2489226d,-0.02200000,23633.64,519.94,646.32,126.38,0.00
2023-02-04 10:18:31,ETH,"Sold 0.212265 ETH/ZAR @ 29,378",S552,a92e1bab,-0.14646781,23634.00,3461.62,4302.93,841.31,0.00
2023-02-15 20:31:06,ETH,"Sold 0.30 ETH/ZAR @ 29,890",S553,a92e1bab,-0.30000000,23634.00,7090.20,8967.00,1876.80,0.00
2023-02-15 20:34:24,ETH,"Sold 0.30 ETH/ZAR @ 30,300",S554,a92e1bab,-0.03153219,23634.00,745.23,955.43,210.19,0.00
2023-02-15 20:34:24,ETH,"Sold 0.30 ETH/ZAR @ 30,300",S554,d39a3a36,-0.01892400,28899.81,546.90,573.40,26.50,0.00
2023-02-15 20:34:24,ETH,"Sold 0.30 ETH/ZAR @ 30,300",S554,325eb2a5,-0.24954381,28900.00,7211.82,7561.18,349.36,0.00
2023-02-15 20:34:54,XBT,"Sold 0.011 BTC/ZAR @ 439,000",S555,e37e995b,-0.00193523,545000.00,1054.70,849.57,-205.13,0.00
2023-02-15 20:34:54,XBT,"Sold 0.011 BTC/ZAR @ 439,000",S555,141947d5,-0.00200000,528000.00,1056.00,878.00,-178.00,0.00
2023-02-15 20:34:54,XBT,"Sold 0.011 BTC/ZAR @ 439,000",S555,9cc48940,-0.00706477,474299.00,3350.81,3101.43,-249.38,0.00
2023-02-16 05:06:46,ETH,"Sold 0.30 ETH/ZAR @ 30,900",S556,325eb2a5,-0.30000000,28900.00,8670.00,9270.00,600.00,0.00
2023-02-16 15:43:03,XBT,"Sold 0.012355 BTC/ZAR @ 450,997",S557,9cc48940,-0.00293523,474299.00,1392.18,1323.78,-68.40,0.00
2023-02-16 15:43:03,XBT,"Sold 0.012355 BTC/ZAR @ 450,997",S557,36c7bad4,-0.00533400,521137.98,2779.75,2405.61,-374.14,0.00
2023-02-16 15:43:03,XBT,"Sold 0.012355 BTC/ZAR @ 450,997",S557,13c87041,-0.00408577,501000.00,2046.97,1842.67,-204.30,0.00
2023-02-16 15:43:14,XBT,"Sold 0.003166 BTC/ZAR @ 450,997",S558,13c87041,-0.00091423,501000.00,458.03,412.31,-45.72,0.00
2023-02-16 15:43:14,XBT,"Sold 0.003166 BTC/ZAR @ 450,997",S558,37439f7e,-0.00225177,491000.00,1105.62,1015.54,-90.08,0.00
2023-02-16 15:44:51,ETH,"Sold 0.212609 ETH/ZAR @ 31,200",S559,325eb2a5,-0.10856519,28900.00,3137.53,3387.23,249.70,0.00
2023-02-16 15:44:51,ETH,"Sold 0.212609 ETH/ZAR @ 31,200",S559,af45271b,-0.07296700,28899.91,2108.74,2276.57,167.83,0.00
2023-02-16 15:44:51,ETH,"Sold 0.212609 ETH/ZAR @ 31,200",S559,88ea1dda,-0.03107681,25557.00,794.23,969.60,175.37,0.00
2023-02-16 15:44:55,ETH,"Sold 0.087391 ETH/ZAR @ 31,200",S560,88ea1dda,-0.08739100,25557.00,2233.45,2726.59,493.14,0.00
2023-02-16 15:52:18,ETH,"Sold 0.20 ETH/ZAR @ 31,500",S561,88ea1dda,-0.20000000,25557.00,5111.40,6300.00,1188.60,0.00
2023-02-16 15:54:51,ETH,"Sold 0.30 ETH/ZAR @ 31,600",S562,88ea1dda,-0.18153219,25557.00,4639.42,5736.42,1097.00,0.00
2023-02-16 15:54:51,ETH,"Sold 0.30 ETH/ZAR @ 31,600",S562,3e88afa1,-0.02168100,24789.91,537.47,685.12,147.65,0.00
2023-02-16 15:54:51,ETH,"Sold 0.30 ETH/ZAR @ 31,600",S562,922a370e,-0.02866300,24789.80,710.55,905.75,195.20,0.00
2023-02-16 15:54:51,ETH,"Sold 0.30 ETH/ZAR @ 31,600",S562,9d6b31e0,-0.06812381,24789.97,1688.79,2152.71,463.93,0.00

Balances at end of FY,2023
Currency,Total Units,Total Value (ZAR),Lot Ref,Lot Qty,Lot Unit Cost (ZAR)
BCH,1.15531969,16635.96,,,
BCH,,,385e07fc,0.01531969,6527.55
BCH,,,4ce655d0,0.20000000,15116.14
BCH,,,219e7348,0.05000000,16177.76
BCH,,,79b0988e,0.09000000,16177.76
BCH,,,637c920c,0.05000000,16177.76
BCH,,,9384809e,0.01000000,16177.76
BCH,,,303d5014,0.20000000,15655.74
BCH,,,11345ce7,0.49000000,13297.66
BCH,,,b6e23115,0.01000000,13297.66
BCH,,,5f22e3be,0.04000000,12430.00
ETH,2.52320219,65794.20,,,
ETH,,,9d6b31e0,0.18421619,24789.97
ETH,,,8e3ce14d,0.00411000,24652.07
ETH,,,3d92187d,0.50057600,24653.00
ETH,,,f257e970,0.11665800,25881.98
ETH,,,0af07b8e,0.88334200,25881.99
ETH,,,24019253,0.00100000,25630.00
ETH,,,876c732a,0.03330000,25632.73
ETH,,,bdc3577d,0.00230000,24586.96
ETH,,,a6cf0eb1,0.19770000,24586.95
ETH,,,c49c1358,0.10421900,27622.99
ETH,,,daece2c1,0.19578100,27622.96
ETH,,,9f230823,0.30000000,29400.00
XBT,0.03484823,14615.16,,,
XBT,,,37439f7e,0.00274823,491000.00
XBT,,,3ee28fec,0.00500000,481000.00
XBT,,,30db982b,0.00400000,555000.00
XBT,,,e2767830,0.00266000,641000.00
XBT,,,425b3f8f,0.00034000,641000.00
XBT,,,326ce2b3,0.00700000,335762.86
XBT,,,143f3fa8,0.00310000,335819.35
XBT,,,b538a699,0.00100000,332920.00
XBT,,,5aec14d6,0.00900000,332608.89
XRP,8789.00000000,100916.66,,,
XRP,,,966e06a7,1717.00000000,14.74
XRP,,,dc8ba892,300.00000000,12.05
XRP,,,810057c9,700.00000000,12.05
XRP,,,1d22a0b2,1000.00000000,11.81
XRP,,,0a08bef1,981.00000000,11.45
XRP,,,ae8a6809,19.00000000,11.45
XRP,,,57e0fb9b,33.00000000,11.22
XRP,,,fb8644cc,9.00000000,11.22
XRP,,,07bff857,446.00000000,11.22
XRP,,,1198606f,512.00000000,11.22
XRP,,,c8964b3c,508.00000000,11.01
XRP,,,c63ebd20,508.00000000,11.25
XRP,,,d7898b38,556.00000000,11.25
XRP,,,cc511f41,500.00000000,8.01
XRP,,,b47f03f0,1000.00000000,7.51
