Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2021,92758379,2021-04-01 03:04:38,Sold 228.00 XRP/ZAR @ 8.58,out_sell,in_buy_dd549c49e2deab,-128.371,2322.377,0,19345.40041,0,1101.42318000000006864,32.09275000000006864,8.33
FY2021,432241b2,2021-04-01 03:04:38,Sold 272.00 XRP/ZAR @ 8.58,out_sell,in_buy_dd549c49e2deab,-171.629,2150.748,0,17915.73084,0,1472.576820000000013728,42.907250000000013728,8.33
FY2021,432241b2,2021-04-01 03:04:38,Sold 272.00 XRP/ZAR @ 8.58,out_sell,in_buy_3541787987c161,-100.371,2050.377,0,16874.60271,0,861.183179999999986272,35.129849999999986272,8.23
FY2021,3cbf2f76,2021-04-01 03:54:09,Sold 124.00 XRP/ZAR @ 8.69,out_sell,in_buy_3541787987c161,-124,1926.377,0,15854.08271,0,1077.56,57.04,8.23
FY2021,94ec273c,2021-04-01 03:54:09,Sold 176.00 XRP/ZAR @ 8.69,out_sell,in_buy_3541787987c161,-175.629,1750.748,0,14408.65604,0,1526.21601000000006952,80.78934000000006952,8.23
FY2021,94ec273c,2021-04-01 03:54:09,Sold 176.00 XRP/ZAR @ 8.69,out_sell,in_buy_44c4ce41235ff6,-0.371,1750.377,0,14580.64041,0,3.22398999999993048,0.13355999999993048,8.33
FY2021,c8bf7460,2021-04-01 14:06:54,Bought 300.00 XRP/ZAR @ 8.42,in_buy,in_buy_XXXXXXX,300,2050.377,2526,17264.17434,0,0,0,8.42
FY2021,4e9e6bbe,2021-04-02 09:37:50,Sold 162.00 XRP/ZAR @ 8.68,out_sell,in_buy_44c4ce41235ff6,-162,1888.377,0,15730.18041,0,1406.16,56.7,8.33
FY2021,cba2c857,2021-04-02 09:37:56,Sold 65.00 XRP/ZAR @ 8.68,out_sell,in_buy_44c4ce41235ff6,-65,1823.377,0,15188.73041,0,564.2,22.75,8.33
FY2021,dcb84420,2021-04-02 09:37:57,Sold 65.00 XRP/ZAR @ 8.68,out_sell,in_buy_44c4ce41235ff6,-65,1758.377,0,14647.28041,0,564.2,22.75,8.33
FY2021,be5280ed,2021-04-02 09:37:58,Sold 8.00 XRP/ZAR @ 8.68,out_sell,in_buy_44c4ce41235ff6,-8,1750.377,0,14580.64041,0,69.44,2.8,8.33
FY2021,c28426b9,2021-04-02 18:18:03,Sold 200.00 XRP/ZAR @ 8.81,out_sell,in_buy_44c4ce41235ff6,-199.629,1550.748,0,12917.73084,0,1758.73149,95.82192,8.33
FY2021,c28426b9,2021-04-02 18:18:03,Sold 200.00 XRP/ZAR @ 8.81,out_sell,in_buy_a28c342463537b,-0.371,1550.377,0,13054.17434,0,3.26851,0.14469,8.42
FY2021,e21f681a,2021-04-02 18:29:42,Sold 100.00 XRP/ZAR @ 8.91,out_sell,in_buy_a28c342463537b,-100,1450.377,0,12212.17434,0,891,49,8.42
FY2021,8438357e,2021-04-02 22:54:49,Sold 100.00 XRP/ZAR @ 9.01,out_sell,in_buy_a28c342463537b,-100,1350.377,0,11370.17434,0,901,59,8.42
FY2021,ccdfd8e9,2021-04-03 02:02:15,Sold 99.00 XRP/ZAR @ 9.11,out_sell,in_buy_a28c342463537b,-99,1251.377,0,10536.59434,0,901.89,68.31,8.42
FY2021,d00b3fe6,2021-04-03 09:49:42,Bought 200.00 XRP/ZAR @ 9.47,in_buy,in_buy_XXXXXXX,200,1451.377,1894,13744.54019,0,0,0,9.47
FY2021,24f2c9bd,2021-04-03 10:44:22,Bought 200.00 XRP/ZAR @ 9.27,in_buy,in_buy_XXXXXXX,200,1651.377,1854,15308.26479,0,0,0,9.27
FY2021,33c8ed4a,2021-04-03 13:27:20,Sold 200.00 XRP/ZAR @ 9.54,out_sell,in_buy_a28c342463537b,-0.629,1650.748,0,13899.29816,0,6.00066,0.70448,8.42
FY2021,33c8ed4a,2021-04-03 13:27:20,Sold 200.00 XRP/ZAR @ 9.54,out_sell,in_buy_f2a580a65e2745,-199.371,1451.377,0,13744.54019,0,1901.99934,13.95597,9.47
FY2021,731e43a7,2021-04-03 18:52:53,Bought 300.00 XRP/ZAR @ 9.26,in_buy,in_buy_XXXXXXX,300,1751.377,2778,16217.75102,0,0,0,9.26
FY2021,0ab28d24,2021-04-03 19:10:20,Bought 200.00 XRP/ZAR @ 9.02,in_buy,in_buy_XXXXXXX,200,1951.377,1804,17601.42054,0,0,0,9.02
FY2021,43148227,2021-04-04 19:36:37,Sold 200.00 XRP/ZAR @ 9.29,out_sell,in_buy_f2a580a65e2745,-0.629,1950.748,0,18473.58356,0,5.84341,-0.11322,9.47
FY2021,43148227,2021-04-04 19:36:37,Sold 200.00 XRP/ZAR @ 9.29,out_sell,in_buy_31ee2cd19336d6,-199.371,1751.377,0,16235.26479,0,1852.15659,3.98742,9.27
FY2021,c3ef36da,2021-04-05 03:58:17,Sold 200.00 XRP/ZAR @ 9.75,out_sell,in_buy_31ee2cd19336d6,-0.629,1750.748,0,16229.43396,0,6.13275,0.30192,9.27
FY2021,c3ef36da,2021-04-05 03:58:17,Sold 200.00 XRP/ZAR @ 9.75,out_sell,in_buy_c9f417ecb27d05,-199.371,1551.377,0,14365.75102,0,1943.86725,97.69179,9.26
FY2021,4143f5ef,2021-04-05 07:03:38,Sold 300.00 XRP/ZAR @ 10.72,out_sell,in_buy_8d60c4576a4375,-0.3,1551.077,0,13990.71454,0,3.216,0.51,9.02
FY2021,4143f5ef,2021-04-05 07:03:38,Trading fee,out_other,in_buy_8d60c4576a4375,-0.3,1550.777,0,13988.00854,0,3.22,0.514,9.02
FY2021,1d505af1,2021-04-05 08:26:47,Bought 300.00 XRP/ZAR @ 10.20,in_buy,in_buy_XXXXXXX,300,1850.777,3060,18877.9254,0,0,0,10.2
FY2021,89d43168,2021-04-05 09:57:13,Sold 24.00 XRP/ZAR @ 10.51,out_sell,in_buy_8d60c4576a4375,-0.329,1850.448,0,16691.04096,0,3.457789999999991592,0.490209999999991592,9.02
FY2021,89d43168,2021-04-05 09:57:13,Sold 24.00 XRP/ZAR @ 10.51,out_sell,in_buy_8c862cb634dd46,-23.671,1826.777,0,18633.1254,0,248.782210000000008408,7.338010000000008408,10.2
FY2021,cdccf150,2021-04-05 09:57:14,Sold 276.00 XRP/ZAR @ 10.51,out_sell,in_buy_8c862cb634dd46,-276,1550.777,0,15817.9254,0,2900.76,85.56,10.2
FY2021,bccfc08f,2021-04-07 11:15:06,Bought 300.00 XRP/ZAR @ 13.44,in_buy,in_buy_XXXXXXX,300,1850.777,4032,24874.44288,0,0,0,13.44
FY2021,ab96535e,2021-04-13 11:05:51,Bought 41.00 XRP/ZAR @ 24.33,in_buy,in_buy_XXXXXXX,41,1891.777,997.53,46026.93441,0,0,0,24.33
FY2021,ab96535e,2021-04-13 11:05:51,Trading fee,out_other,in_buy_8c862cb634dd46,-0.041,1891.736,0,19295.7072,0,0.99,0.5718,10.2
FY2021,42a81326,2021-04-13 13:59:02,Bought 38.00 XRP/ZAR @ 26.08,in_buy,in_buy_XXXXXXX,38,1929.736,991.04,50327.51488,0,0,0,26.08
FY2021,42a81326,2021-04-13 13:59:02,Trading fee,out_other,in_buy_8c862cb634dd46,-0.038,1929.698,0,19682.9196,0,0.98,0.5924,10.2
FY2021,84d68c34,2021-04-13 14:00:31,Sold 38.00 XRP/ZAR @ 26.01,out_sell,in_buy_977b80aab29674,-0.038,1929.66,0,25934.6304,0,0.98838,0.47766,13.44
FY2021,84d68c34,2021-04-13 14:00:31,Trading fee,out_other,in_buy_977b80aab29674,-0.038,1929.622,0,25934.11968,0,0.98,0.46928,13.44
FY2021,6cd21f87,2021-04-14 00:07:27,Bought 40.00 XRP/ZAR @ 25.64,in_buy,in_buy_XXXXXXX,40,1969.622,1025.6,50501.10808,0,0,0,25.64
FY2021,69d71eb7,2021-04-14 00:08:05,Bought 40.00 XRP/ZAR @ 25.19,in_buy,in_buy_XXXXXXX,40,2009.622,1007.6,50622.37818,0,0,0,25.19
FY2021,e6ff60f2,2021-04-14 16:13:46,Bought 42.00 XRP/ZAR @ 24.71,in_buy,in_buy_XXXXXXX,42,2051.622,1037.82,50695.57962,0,0,0,24.71
FY2021,ffef9b5c,2021-04-14 16:18:28,Bought 43.00 XRP/ZAR @ 23.20,in_buy,in_buy_XXXXXXX,43,2094.622,997.6,48595.2304,0,0,0,23.2
FY2021,ffef9b5c,2021-04-14 16:18:28,Trading fee,out_other,in_buy_977b80aab29674,-0.043,2094.579,0,28151.14176,0,1.01,0.43208,13.44
FY2021,9db4afce,2021-04-16 12:45:57,Bought 40.00 XRP/ZAR @ 23.20,in_buy,in_buy_XXXXXXX,40,2134.579,928,49522.2328,0,0,0,23.2
FY2021,2cda73c5,2021-04-16 12:58:11,Bought 40.00 XRP/ZAR @ 23.01,in_buy,in_buy_XXXXXXX,40,2174.579,920.4,50037.06279,0,0,0,23.01
FY2021,7af6deef,2021-04-16 13:20:06,Bought 50.00 XRP/ZAR @ 22.06,in_buy,in_buy_XXXXXXX,50,2224.579,1103,49074.21274,0,0,0,22.06
FY2021,7ec9ec64,2021-04-18 05:17:12,Bought 200.00 XRP/ZAR @ 21.90,in_buy,in_buy_XXXXXXX,200,2424.579,4380,53098.2801,0,0,0,21.9
FY2021,9bcbd2ea,2021-04-18 05:19:49,Bought 100.00 XRP/ZAR @ 21.39,in_buy,in_buy_XXXXXXX,100,2524.579,2139,54000.74481,0,0,0,21.39
FY2021,57acbfa2,2021-04-18 05:33:39,Bought 25.00 XRP/ZAR @ 20.31,in_buy,in_buy_XXXXXXX,25,2549.579,507.75,51781.94949,0,0,0,20.31
FY2021,2d8befc8,2021-04-18 05:33:40,Bought 475.00 XRP/ZAR @ 20.31,in_buy,in_buy_XXXXXXX,475,3024.579,9647.25,61429.19949,0,0,0,20.31
FY2021,5a0a1844,2021-04-18 05:34:00,Bought 248.00 XRP/ZAR @ 20.15,in_buy,in_buy_XXXXXXX,248,3272.579,4997.2,65942.46685,0,0,0,20.15
FY2021,e381c572,2021-04-18 05:34:03,Bought 52.00 XRP/ZAR @ 20.15,in_buy,in_buy_XXXXXXX,52,3324.579,1047.8,66990.26685,0,0,0,20.15
FY2021,5ccd8987,2021-04-18 05:34:11,Bought 100.00 XRP/ZAR @ 20.08,in_buy,in_buy_XXXXXXX,100,3424.579,2008,68765.54632,0,0,0,20.08
FY2021,33b88f33,2021-04-18 05:36:47,Bought 100.00 XRP/ZAR @ 19.70,in_buy,in_buy_XXXXXXX,100,3524.579,1970,69434.2063,0,0,0,19.7
FY2021,e2fbd7ff,2021-04-18 10:54:10,Bought 50.00 XRP/ZAR @ 19.90,in_buy,in_buy_XXXXXXX,50,3574.579,995,71134.1221,0,0,0,19.9
FY2021,377d67de,2021-04-18 11:00:13,Bought 100.00 XRP/ZAR @ 19.70,in_buy,in_buy_XXXXXXX,100,3674.579,1970,72389.2063,0,0,0,19.7
FY2021,2e30e81e,2021-04-18 11:03:36,Bought 26.00 XRP/ZAR @ 19.71,in_buy,in_buy_XXXXXXX,26,3700.579,512.46,72938.41209,0,0,0,19.71
FY2021,0f8eb60b,2021-04-18 11:03:37,Bought 26.00 XRP/ZAR @ 19.71,in_buy,in_buy_XXXXXXX,26,3726.579,512.46,73450.87209,0,0,0,19.71
FY2021,08c3012a,2021-04-18 11:03:37,Bought 48.00 XRP/ZAR @ 19.71,in_buy,in_buy_XXXXXXX,48,3774.579,946.08,74396.95209,0,0,0,19.71
FY2021,6fd1acb4,2021-04-18 11:05:01,Bought 50.00 XRP/ZAR @ 19.50,in_buy,in_buy_XXXXXXX,50,3824.579,975,74579.2905,0,0,0,19.5
FY2021,d00a9228,2021-04-18 11:05:02,Bought 50.00 XRP/ZAR @ 19.30,in_buy,in_buy_XXXXXXX,50,3874.579,965,74779.3747,0,0,0,19.3
FY2021,ed79f25d,2021-04-18 11:09:56,Bought 100.00 XRP/ZAR @ 19.89,in_buy,in_buy_XXXXXXX,100,3974.579,1989,79054.37631,0,0,0,19.89
FY2021,fe4402c4,2021-04-18 11:22:03,Bought 50.00 XRP/ZAR @ 19.51,in_buy,in_buy_XXXXXXX,50,4024.579,975.5,78519.53629,0,0,0,19.51
FY2021,d013ea10,2021-04-18 11:24:29,Bought 100.00 XRP/ZAR @ 19.29,in_buy,in_buy_XXXXXXX,100,4124.579,1929,79563.12891,0,0,0,19.29
FY2021,f6f4a007,2021-04-18 11:30:50,Bought 50.00 XRP/ZAR @ 19.22,in_buy,in_buy_XXXXXXX,50,4174.579,961,80235.40838,0,0,0,19.22
FY2021,4bb5ef7d,2021-04-18 11:30:57,Bought 50.00 XRP/ZAR @ 19.10,in_buy,in_buy_XXXXXXX,50,4224.579,955,80689.4589,0,0,0,19.1
FY2021,34d98ab1,2021-04-18 11:31:19,Bought 50.00 XRP/ZAR @ 19.01,in_buy,in_buy_XXXXXXX,50,4274.579,950.5,81259.74679,0,0,0,19.01
FY2021,d9261b02,2021-04-18 11:46:46,Bought 100.00 XRP/ZAR @ 18.85,in_buy,in_buy_XXXXXXX,100,4374.579,1885,82460.81415,0,0,0,18.85
FY2021,6021ab19,2021-04-18 11:50:33,Bought 250.00 XRP/ZAR @ 18.50,in_buy,in_buy_XXXXXXX,250,4624.579,4625,85554.7115,0,0,0,18.5
FY2021,9d76c141,2021-04-18 11:53:50,Bought 250.00 XRP/ZAR @ 18.01,in_buy,in_buy_XXXXXXX,250,4874.579,4502.5,87791.16779,0,0,0,18.01
FY2021,64a4feac,2021-04-22 22:53:51,Bought 250.00 XRP/ZAR @ 18.51,in_buy,in_buy_XXXXXXX,250,5124.579,4627.5,94855.95729,0,0,0,18.51
FY2021,60ac6a50,2021-04-22 23:10:28,Bought 17.00 XRP/ZAR @ 17.51,in_buy,in_buy_XXXXXXX,17,5141.579,297.67,90029.04829,0,0,0,17.51
FY2021,67d50fa0,2021-04-22 23:10:32,Bought 233.00 XRP/ZAR @ 17.51,in_buy,in_buy_XXXXXXX,233,5374.579,4079.83,94108.87829,0,0,0,17.51
FY2021,9ba69041,2021-04-22 23:11:15,Bought 250.00 XRP/ZAR @ 17.01,in_buy,in_buy_XXXXXXX,250,5624.579,4252.5,95674.08879,0,0,0,17.01
FY2021,b94b89bf,2021-04-23 03:37:06,Bought 133.00 XRP/ZAR @ 16.51,in_buy,in_buy_XXXXXXX,133,5757.579,2195.83,95057.62929,0,0,0,16.51
FY2021,8f4678ce,2021-04-23 03:37:13,Bought 117.00 XRP/ZAR @ 16.51,in_buy,in_buy_XXXXXXX,117,5874.579,1931.67,96989.29929,0,0,0,16.51
FY2021,53fbe2fb,2021-04-23 03:41:37,Bought 250.00 XRP/ZAR @ 16.01,in_buy,in_buy_XXXXXXX,250,6124.579,4002.5,98054.50979,0,0,0,16.01
FY2021,5fe0fc6d,2021-04-23 03:50:15,Bought 200.00 XRP/ZAR @ 15.51,in_buy,in_buy_XXXXXXX,200,6324.579,3102,98094.22029,0,0,0,15.51
FY2021,4c71ab3c,2021-04-23 07:32:25,Bought 133.00 XRP/ZAR @ 14.95,in_buy,in_buy_XXXXXXX,133,6457.579,1988.35,96540.80605,0,0,0,14.95
FY2021,4c71ab3c,2021-04-23 07:32:25,Trading fee,out_other,in_buy_977b80aab29674,-0.133,6457.446,0,86788.07424,0,1.98,0.19248,13.44
FY2021,f6cb6dc0,2021-04-23 12:34:51,Sold 150.00 XRP/ZAR @ 16.45,out_sell,in_buy_977b80aab29674,-150,6307.446,0,84772.07424,0,2467.5,451.5,13.44
FY2021,734b31b1,2021-04-23 13:23:21,Sold 5.00 XRP/ZAR @ 17.07,out_sell,in_buy_977b80aab29674,-5,6302.446,0,84704.87424,0,85.35,18.15,13.44
FY2021,d632f797,2021-04-23 13:23:31,Sold 7.00 XRP/ZAR @ 17.07,out_sell,in_buy_977b80aab29674,-7,6295.446,0,84610.79424,0,119.49,25.41,13.44
FY2021,729208a6,2021-04-23 13:23:32,Sold 115.00 XRP/ZAR @ 17.07,out_sell,in_buy_977b80aab29674,-100.036,6195.41,0,83266.3104,0,1707.61451999999996586,363.13067999999996586,13.44
FY2021,729208a6,2021-04-23 13:23:32,Sold 115.00 XRP/ZAR @ 17.07,out_sell,in_buy_5c3c8e458230d3,-14.964,6180.446,0,150370.25118,0,255.43548000000003414,-108.63863999999996586,24.33
FY2021,493a4155,2021-04-23 13:23:35,Sold 73.00 XRP/ZAR @ 17.07,out_sell,in_buy_5c3c8e458230d3,-26.036,6154.41,0,149736.7953,0,444.434519999999947083,-189.021360000000052917,24.33
FY2021,493a4155,2021-04-23 13:23:35,Sold 73.00 XRP/ZAR @ 17.07,out_sell,in_buy_0f17b58b23d217,-38,6116.41,0,159515.9728,0,648.660000000000059745,-342.379999999999940255,26.08
FY2021,493a4155,2021-04-23 13:23:35,Sold 73.00 XRP/ZAR @ 17.07,out_sell,in_buy_b55754c67ec390,-8.964,6107.446,0,156594.91544,0,153.015479999999993172,-76.821480000000006828,25.64
FY2021,c2cfde34,2021-04-25 09:33:59,Bought 200.00 XRP/ZAR @ 15.36,in_buy,in_buy_XXXXXXX,200,6307.446,3072,96882.37056,0,0,0,15.36
FY2021,52f60bae,2021-04-25 17:16:22,Sold 70.00 XRP/ZAR @ 16.89,out_sell,in_buy_b55754c67ec390,-31.036,6276.41,0,160927.1524,0,524.19804000000003378,-271.56499999999996622,25.64
FY2021,52f60bae,2021-04-25 17:16:22,Sold 70.00 XRP/ZAR @ 16.89,out_sell,in_buy_7377f9aea7edd5,-38.964,6237.446,0,157121.26474,0,658.10195999999996622,-323.40120000000003378,25.19
FY2021,1e072a37,2021-04-25 17:17:21,Sold 130.00 XRP/ZAR @ 16.89,out_sell,in_buy_7377f9aea7edd5,-1.036,6236.41,0,157095.1679,0,17.49804000000006756,-8.59879999999993244,25.19
FY2021,1e072a37,2021-04-25 17:17:21,Sold 130.00 XRP/ZAR @ 16.89,out_sell,in_buy_707bcb4de493df,-42,6194.41,0,153063.8711,0,709.38000000000005067,-328.43999999999994933,24.71
FY2021,1e072a37,2021-04-25 17:17:21,Sold 130.00 XRP/ZAR @ 16.89,out_sell,in_buy_dafcd0ffbc39e7,-43,6151.41,0,142712.712,0,726.27000000000006756,-271.32999999999993244,23.2
FY2021,1e072a37,2021-04-25 17:17:21,Sold 130.00 XRP/ZAR @ 16.89,out_sell,in_buy_914d482be8e7e2,-40,6111.41,0,141784.712,0,675.60000000000001689,-252.39999999999998311,23.2
FY2021,1e072a37,2021-04-25 17:17:21,Sold 130.00 XRP/ZAR @ 16.89,out_sell,in_buy_63bcb5ee24d482,-3.964,6107.446,0,140532.33246,0,66.95196000000001689,-24.25967999999998311,23.01
FY2021,d1e55435,2021-04-25 23:27:48,Bought 200.00 XRP/ZAR @ 15.20,in_buy,in_buy_XXXXXXX,200,6307.446,3040,95873.1792,0,0,0,15.2
FY2021,f942c7f6,2021-04-25 23:31:54,Bought 200.00 XRP/ZAR @ 15.05,in_buy,in_buy_XXXXXXX,200,6507.446,3010,97937.0623,0,0,0,15.05
FY2021,6f9295aa,2021-04-25 23:34:43,Bought 200.00 XRP/ZAR @ 14.81,in_buy,in_buy_XXXXXXX,200,6707.446,2962,99337.27526,0,0,0,14.81
FY2021,b0a38fe8,2021-04-26 05:36:40,Sold 200.00 XRP/ZAR @ 16.67,out_sell,in_buy_63bcb5ee24d482,-36.036,6671.41,0,153509.1441,0,600.72012,-228.46824,23.01
FY2021,b0a38fe8,2021-04-26 05:36:40,Sold 200.00 XRP/ZAR @ 16.67,out_sell,in_buy_d4d56dfa69ef76,-50,6621.41,0,146068.3046,0,833.5,-269.5,22.06
FY2021,b0a38fe8,2021-04-26 05:36:40,Sold 200.00 XRP/ZAR @ 16.67,out_sell,in_buy_baef671d3430f3,-113.964,6507.446,0,142513.0674,0,1899.77988,-596.03172,21.9
FY2021,cddc4bf7,2021-04-26 05:42:21,Sold 81.00 XRP/ZAR @ 16.66,out_sell,in_buy_482d11c9be07b6,-0.081,6507.365,0,132164.58315,0,1.34946,-0.29565,20.31
FY2021,5a72b421,2021-04-26 05:42:21,Sold 119.00 XRP/ZAR @ 16.69,out_sell,in_buy_482d11c9be07b6,-0.119,6507.246,0,132162.16626,0,1.98611,-0.43078,20.31
FY2021,cddc4bf7,2021-04-26 05:42:21,Trading fee,out_other,in_buy_482d11c9be07b6,-0.081,6507.165,0,132160.52115,0,1.35,-0.29511,20.31
FY2021,5a72b421,2021-04-26 05:42:21,Trading fee,out_other,in_buy_482d11c9be07b6,-0.119,6507.046,0,132158.10426,0,1.98,-0.43689,20.31
FY2021,92cf3618,2021-04-26 05:46:22,Sold 6.00 XRP/ZAR @ 16.72,out_sell,in_buy_482d11c9be07b6,-6,6501.046,0,132036.24426,0,100.32,-21.54,20.31
FY2021,9b051c68,2021-04-26 05:46:47,Sold 47.00 XRP/ZAR @ 16.72,out_sell,in_buy_482d11c9be07b6,-4.836,6496.21,0,131938.0251,0,80.857920000000003344,-17.361239999999996656,20.31
FY2021,9b051c68,2021-04-26 05:46:47,Sold 47.00 XRP/ZAR @ 16.72,out_sell,in_buy_e12dec9028b69d,-42.164,6454.046,0,131081.67426,0,704.982079999999996656,-151.368760000000003344,20.31
FY2021,80edf82f,2021-04-26 05:46:47,Sold 47.00 XRP/ZAR @ 16.72,out_sell,in_buy_e12dec9028b69d,-47,6407.046,0,130127.10426,0,785.84,-168.73,20.31
FY2021,4922aa19,2021-04-26 05:46:48,Sold 47.00 XRP/ZAR @ 16.72,out_sell,in_buy_e12dec9028b69d,-47,6360.046,0,129172.53426,0,785.84,-168.73,20.31
FY2021,72e413ce,2021-04-26 05:46:48,Sold 47.00 XRP/ZAR @ 16.72,out_sell,in_buy_e12dec9028b69d,-47,6313.046,0,128217.96426,0,785.84,-168.73,20.31
FY2021,8c26672c,2021-04-26 05:46:49,Sold 6.00 XRP/ZAR @ 16.72,out_sell,in_buy_e12dec9028b69d,-6,6307.046,0,128096.10426,0,100.32,-21.54,20.31
FY2021,529f38b4,2021-04-26 08:42:08,Sold 250.00 XRP/ZAR @ 18.16,out_sell,in_buy_e12dec9028b69d,-250,6057.046,0,123018.60426,0,4540,-537.5,20.31
FY2021,5c7792ed,2021-04-26 14:31:40,Sold 89.00 XRP/ZAR @ 18.81,out_sell,in_buy_e12dec9028b69d,-35.836,6021.21,0,122290.7751,0,674.075159999999954856,-53.754000000000045144,20.31
FY2021,5c7792ed,2021-04-26 14:31:40,Sold 89.00 XRP/ZAR @ 18.81,out_sell,in_buy_70b4abbff55740,-53.164,5968.046,0,120256.1269,0,1000.014840000000045144,-71.239759999999954856,20.15
FY2021,fff2d0d6,2021-04-26 14:35:19,Sold 161.00 XRP/ZAR @ 18.81,out_sell,in_buy_70b4abbff55740,-161,5807.046,0,117011.9769,0,3028.41,-215.74,20.15
FY2021,d80983ff,2021-04-26 20:47:25,Sold 100.00 XRP/ZAR @ 19.79,out_sell,in_buy_9d48eb9942e07f,-0.1,5806.946,0,116603.47568,0,1.979,-0.029,20.08
FY2021,d80983ff,2021-04-26 20:47:25,Trading fee,out_other,in_buy_9d48eb9942e07f,-0.1,5806.846,0,116601.46768,0,1.97,-0.038,20.08
FY2021,984b0ed9,2021-04-27 05:07:54,Sold 82.00 XRP/ZAR @ 21.03,out_sell,in_buy_9d48eb9942e07f,-0.082,5806.764,0,116599.82112,0,1.72446,0.0779,20.08
FY2021,984b0ed9,2021-04-27 05:07:54,Trading fee,out_other,in_buy_9d48eb9942e07f,-0.082,5806.682,0,116598.17456,0,1.72,0.07344,20.08
FY2021,dade0f3a,2021-04-27 05:07:56,Sold 18.00 XRP/ZAR @ 21.03,out_sell,in_buy_9d48eb9942e07f,-3.654,5803.028,0,116524.80224,0,76.84362,3.4713,20.08
FY2021,dade0f3a,2021-04-27 05:07:56,Sold 18.00 XRP/ZAR @ 21.03,out_sell,in_buy_c56e94dc6fd47f,-14.346,5788.682,0,114037.0354,0,301.69638,19.08018,19.7
FY2021,ebd9f69f,2021-04-28 22:21:30,Bought 100.00 XRP/ZAR @ 19.78,in_buy,in_buy_XXXXXXX,100,5888.682,1978,116478.12996,0,0,0,19.78
FY2021,1b5c2d6c,2021-04-29 08:47:43,Sold 5.00 XRP/ZAR @ 20.56,out_sell,in_buy_c56e94dc6fd47f,-5,5883.682,0,115908.5354,0,102.8,4.3,19.7
FY2021,530f4d5b,2021-04-29 08:47:58,Sold 95.00 XRP/ZAR @ 20.56,out_sell,in_buy_c56e94dc6fd47f,-80.654,5803.028,0,114319.6516,0,1658.2462399999999486,69.3624399999999486,19.7
FY2021,530f4d5b,2021-04-29 08:47:58,Sold 95.00 XRP/ZAR @ 20.56,out_sell,in_buy_0ee84028c71373,-14.346,5788.682,0,115194.7718,0,294.9537600000000514,9.4683600000000514,19.9
FY2021,4fb3dee8,2021-04-30 06:48:24,Sold 100.00 XRP/ZAR @ 20.97,out_sell,in_buy_0ee84028c71373,-35.654,5753.028,0,114485.2572,0,747.66438,38.14978,19.9
FY2021,4fb3dee8,2021-04-30 06:48:24,Sold 100.00 XRP/ZAR @ 20.97,out_sell,in_buy_22208dd9aed417,-64.346,5688.682,0,112067.0354,0,1349.33562,81.71942,19.7
FY2021,5c00e649,2021-04-30 06:55:32,Sold 100.00 XRP/ZAR @ 21.18,out_sell,in_buy_22208dd9aed417,-35.654,5653.028,0,111364.6516,0,755.15172,52.76792,19.7
FY2021,5c00e649,2021-04-30 06:55:32,Sold 100.00 XRP/ZAR @ 21.18,out_sell,in_buy_48cec1cc154da1,-26,5627.028,0,110908.72188,0,550.68,38.22,19.71
FY2021,5c00e649,2021-04-30 06:55:32,Sold 100.00 XRP/ZAR @ 21.18,out_sell,in_buy_5f896ed8c8e626,-26,5601.028,0,110396.26188,0,550.68,38.22,19.71
FY2021,5c00e649,2021-04-30 06:55:32,Sold 100.00 XRP/ZAR @ 21.18,out_sell,in_buy_63c7b63eb46020,-12.346,5588.682,0,110152.92222,0,261.48828,18.14862,19.71
FY2021,26926ed1,2021-04-30 07:15:16,Sold 100.00 XRP/ZAR @ 21.43,out_sell,in_buy_63c7b63eb46020,-35.654,5553.028,0,109450.18188,0,764.06522,61.32488,19.71
FY2021,26926ed1,2021-04-30 07:15:16,Sold 100.00 XRP/ZAR @ 21.43,out_sell,in_buy_09ac1b5a57e88b,-50,5503.028,0,107309.046,0,1071.5,96.5,19.5
FY2021,26926ed1,2021-04-30 07:15:16,Sold 100.00 XRP/ZAR @ 21.43,out_sell,in_buy_7eaf8f0bda917b,-14.346,5488.682,0,105931.5626,0,307.43478,30.55698,19.3
FY2021,34dd3620,2021-04-30 07:31:46,Sold 250.00 XRP/ZAR @ 22.52,out_sell,in_buy_7eaf8f0bda917b,-35.654,5453.028,0,105243.4404,0,802.92808,114.80588,19.3
FY2021,34dd3620,2021-04-30 07:31:46,Sold 250.00 XRP/ZAR @ 22.52,out_sell,in_buy_2bd1f402f520b8,-100,5353.028,0,106471.72692,0,2252,263,19.89
FY2021,34dd3620,2021-04-30 07:31:46,Sold 250.00 XRP/ZAR @ 22.52,out_sell,in_buy_84f1d04e507d5b,-50,5303.028,0,103462.07628,0,1126,150.5,19.51
FY2021,34dd3620,2021-04-30 07:31:46,Sold 250.00 XRP/ZAR @ 22.52,out_sell,in_buy_6b2dd851c10404,-64.346,5238.682,0,101054.17578,0,1449.07192,207.83758,19.29
FY2021,89c0ed8f,2021-04-30 08:43:47,Sold 150.00 XRP/ZAR @ 23.19,out_sell,in_buy_6b2dd851c10404,-35.654,5203.028,0,100366.41012,0,826.81625999999988405,139.05059999999988405,19.29
