Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2022,1b8fd346,2021-05-13 13:03:36,Bought 100.00 XRP/ZAR @ 18.05,in_buy,in_buy_cf11b387c3e2cc,100,6666.404,1805,120328.5922,0,0,0,18.05
FY2022,82e5e4cd,2021-05-15 04:36:32,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_d0f280ce76137e,-118.404,6548,0,99529.6,0,2480.5638,680.823,15.2
FY2022,82e5e4cd,2021-05-15 04:36:32,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_ff3f4af41e774e,-81.596,6466.404,0,97319.3802,0,1709.4362,481.4164,15.05
FY2022,5592d194,2021-05-15 09:14:30,Bought 12.00 XRP/ZAR @ 20.05,in_buy,in_buy_2cf0bde37c1a73,12,6478.404,240.6,129892.0002,0,0,0,20.05
FY2022,f84cd87c,2021-05-15 09:18:55,Bought 188.00 XRP/ZAR @ 20.05,in_buy,in_buy_a3b6eaae61974b,188,6666.404,3769.4,133661.4002,0,0,0,20.05
FY2022,4638b4d9,2021-05-15 12:26:08,Bought 5.00 XRP/ZAR @ 19.81,in_buy,in_buy_26cb246cde4a15,5,6671.404,99.05,132160.51324,0,0,0,19.81
FY2022,cc1b31ca,2021-05-15 12:26:44,Bought 95.00 XRP/ZAR @ 19.81,in_buy,in_buy_6a4bc86143868e,95,6766.404,1881.95,134042.46324,0,0,0,19.81
FY2022,cf426ad8,2021-05-15 16:31:42,Sold 94.00 XRP/ZAR @ 20.75,out_sell,in_buy_ff3f4af41e774e,-94,6672.404,0,100419.6802,0,1950.5,535.8,15.05
FY2022,6c716a79,2021-05-15 16:31:44,Sold 6.00 XRP/ZAR @ 20.75,out_sell,in_buy_ff3f4af41e774e,-6,6666.404,0,100329.3802,0,124.5,34.2,15.05
FY2022,59bc5daf,2021-05-15 16:33:00,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_ff3f4af41e774e,-18.404,6648,0,100052.4,0,385.5638,108.5836,15.05
FY2022,59bc5daf,2021-05-15 16:33:00,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_22eb2dec4e34fe,-181.596,6466.404,0,95767.44324,0,3804.4362,1114.99944,14.81
FY2022,8e00e85f,2021-05-15 16:33:00,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_22eb2dec4e34fe,-18.404,6448,0,95494.88,0,385.5638,113.00056,14.81
FY2022,8e00e85f,2021-05-15 16:33:00,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_320965508ae139,-100,6348,0,125563.44,0,2095,117,19.78
FY2022,8e00e85f,2021-05-15 16:33:00,Sold 200.00 XRP/ZAR @ 20.95,out_sell,in_buy_464bc2445e720a,-81.596,6266.404,0,143688.64372,0,1709.4362,-161.56008,22.93
FY2022,9a07c20b,2021-05-15 16:36:35,Sold 81.00 XRP/ZAR @ 21.15,out_sell,in_buy_464bc2445e720a,-68.404,6198,0,142120.14,0,1446.74459999999995347,-121.75912000000004653,22.93
FY2022,9a07c20b,2021-05-15 16:36:35,Sold 81.00 XRP/ZAR @ 21.15,out_sell,in_buy_8e7db53e252045,-12.596,6185.404,0,142326.14604,0,266.40540000000004653,-23.42855999999995347,23.01
FY2022,15ff60a4,2021-05-15 16:36:44,Sold 69.00 XRP/ZAR @ 21.15,out_sell,in_buy_8e7db53e252045,-69,6116.404,0,140738.45604,0,1459.35,-128.34,23.01
FY2022,c7632954,2021-05-15 17:09:03,Sold 165.00 XRP/ZAR @ 21.85,out_sell,in_buy_8e7db53e252045,-68.404,6048,0,139164.48,0,1494.62740000000010925,-79.34863999999989075,23.01
FY2022,c7632954,2021-05-15 17:09:03,Sold 165.00 XRP/ZAR @ 21.85,out_sell,in_buy_4af13cd6c815c0,-11,6037,0,140480.99,0,240.350000000000120175,-15.619999999999879825,23.27
FY2022,c7632954,2021-05-15 17:09:03,Sold 165.00 XRP/ZAR @ 21.85,out_sell,in_buy_e412f2cb0442a6,-11,6026,0,140225.02,0,240.350000000000120175,-15.619999999999879825,23.27
FY2022,c7632954,2021-05-15 17:09:03,Sold 165.00 XRP/ZAR @ 21.85,out_sell,in_buy_7532cb90841619,-74.596,5951.404,0,138489.17108,0,1629.922600000000010925,-105.926319999999989075,23.27
FY2022,e64f265e,2021-05-15 17:09:03,Sold 5.00 XRP/ZAR @ 21.85,out_sell,in_buy_7532cb90841619,-5,5946.404,0,138372.82108,0,109.25,-7.1,23.27
FY2022,c7632954,2021-05-15 17:09:03,Trading fee,out_fee_sell,in_buy_7532cb90841619,-0.165,5946.239,0,138368.98153,0,3.61,-0.22955,23.27
FY2022,e64f265e,2021-05-15 17:09:03,Trading fee,out_fee_sell,in_buy_7532cb90841619,-0.005,5946.234,0,138368.86518,0,0.1,-0.01635,23.27
FY2022,590b0c73,2021-05-15 17:09:03,Sold 30.00 XRP/ZAR @ 21.85,out_sell,in_buy_7532cb90841619,-30,5916.234,0,137670.76518,0,655.5,-42.6,23.27
FY2022,590b0c73,2021-05-15 17:09:03,Trading fee,out_fee_sell,in_buy_7532cb90841619,-0.03,5916.204,0,137670.06708,0,0.65,-0.0481,23.27
FY2022,400bdb9a,2021-05-15 17:18:46,Sold 200.00 XRP/ZAR @ 22.34,out_sell,in_buy_7532cb90841619,-18.204,5898,0,137246.46,0,406.67736,-16.92972,23.27
FY2022,400bdb9a,2021-05-15 17:18:46,Sold 200.00 XRP/ZAR @ 22.34,out_sell,in_buy_ab211cbfd600a4,-135,5763,0,134105.01,0,3015.9,-125.55,23.27
FY2022,400bdb9a,2021-05-15 17:18:46,Sold 200.00 XRP/ZAR @ 22.34,out_sell,in_buy_da5c49137d6838,-46.796,5716.204,0,133016.06708,0,1045.42264,-43.52028,23.27
FY2022,f76f0bbd,2021-05-15 17:34:16,Sold 100.00 XRP/ZAR @ 22.85,out_sell,in_buy_da5c49137d6838,-18.204,5698,0,132592.46,0,415.9614,-7.64568,23.27
FY2022,f76f0bbd,2021-05-15 17:34:16,Sold 100.00 XRP/ZAR @ 22.85,out_sell,in_buy_5a551e4e1eced8,-81.796,5616.204,0,129341.17812,0,1869.0386,-14.72328,23.03
FY2022,e9dd1274,2021-05-16 05:24:01,Sold 200.00 XRP/ZAR @ 23.05,out_sell,in_buy_5a551e4e1eced8,-68.204,5548,0,127770.44,0,1572.1022,1.36408,23.03
FY2022,e9dd1274,2021-05-16 05:24:01,Sold 200.00 XRP/ZAR @ 23.05,out_sell,in_buy_85bbc3d3ff4673,-131.796,5416.204,0,118019.08516,0,3037.8978,166.06296,21.79
FY2022,e49ec49b,2021-05-16 11:42:29,Sold 300.00 XRP/ZAR @ 23.56,out_sell,in_buy_85bbc3d3ff4673,-18.204,5398,0,117622.42,0,428.88624,32.22108,21.79
FY2022,e49ec49b,2021-05-16 11:42:29,Sold 300.00 XRP/ZAR @ 23.56,out_sell,in_buy_92bd49c3d98c65,-250,5148,0,108983.16,0,5889.9999999999997644,597.4999999999997644,21.17
FY2022,e49ec49b,2021-05-16 11:42:29,Sold 300.00 XRP/ZAR @ 23.56,out_sell,in_buy_cc17f40a237dab,-8,5140,0,106809.2,0,188.4800000000002356,22.2400000000002356,20.78
FY2022,e49ec49b,2021-05-16 11:42:29,Sold 300.00 XRP/ZAR @ 23.56,out_sell,in_buy_014367f502aa50,-8,5132,0,106642.96,0,188.4800000000002356,22.2400000000002356,20.78
FY2022,e49ec49b,2021-05-16 11:42:29,Sold 300.00 XRP/ZAR @ 23.56,out_sell,in_buy_1024dc625c57bc,-15.796,5116.204,0,106314.71912,0,372.1537599999997644,43.9128799999997644,20.78
FY2022,8679e0d9,2021-05-17 14:11:04,Sold 97.00 XRP/ZAR @ 22.88,out_sell,in_buy_1024dc625c57bc,-68.204,5048,0,104897.44,0,1560.507519999999997712,143.228399999999997712,20.78
FY2022,8679e0d9,2021-05-17 14:11:04,Sold 97.00 XRP/ZAR @ 22.88,out_sell,in_buy_863464ad9c6c22,-3,5045,0,103624.3,0,68.640000000000018304,7.020000000000018304,20.54
FY2022,8679e0d9,2021-05-17 14:11:04,Sold 97.00 XRP/ZAR @ 22.88,out_sell,in_buy_2fd4aeb89c1a3c,-4,5041,0,103542.14,0,91.520000000000098384,9.360000000000098384,20.54
FY2022,8679e0d9,2021-05-17 14:11:04,Sold 97.00 XRP/ZAR @ 22.88,out_sell,in_buy_1362ec2670daf8,-21.796,5019.204,0,103094.45016,0,498.692480000000107536,51.002640000000107536,20.54
FY2022,a4b64a36,2021-05-17 14:11:07,Sold 19.00 XRP/ZAR @ 22.88,out_sell,in_buy_1362ec2670daf8,-19,5000.204,0,102704.19016,0,434.72,44.46,20.54
FY2022,bafa7b89,2021-05-18 12:14:08,Sold 100.00 XRP/ZAR @ 23.19,out_sell,in_buy_1362ec2670daf8,-52.204,4948,0,101631.92,0,1210.61076,138.3406,20.54
FY2022,bafa7b89,2021-05-18 12:14:08,Sold 100.00 XRP/ZAR @ 23.19,out_sell,in_buy_32fcc3bd389dd4,-2,4946,0,100601.64,0,46.38,5.7,20.34
FY2022,bafa7b89,2021-05-18 12:14:08,Sold 100.00 XRP/ZAR @ 23.19,out_sell,in_buy_23195a11109ec6,-45.796,4900.204,0,99670.14936,0,1062.00924,130.5186,20.34
FY2022,57ce747a,2021-05-18 12:17:26,Sold 100.00 XRP/ZAR @ 23.39,out_sell,in_buy_23195a11109ec6,-52.204,4848,0,98608.32,0,1221.05156,159.2222,20.34
FY2022,57ce747a,2021-05-18 12:17:26,Sold 100.00 XRP/ZAR @ 23.39,out_sell,in_buy_b7bd3b056f8197,-47.796,4800.204,0,117412.98984,0,1117.94844,-51.14172,24.46
FY2022,0efd8d52,2021-05-18 12:41:41,Sold 100.00 XRP/ZAR @ 23.72,out_sell,in_buy_b7bd3b056f8197,-100,4700.204,0,114966.98984,0,2372,-74,24.46
FY2022,24d60567,2021-05-18 12:57:09,Sold 44.00 XRP/ZAR @ 23.91,out_sell,in_buy_b7bd3b056f8197,-2.204,4698,0,114913.08,0,52.697640000000009564,-1.212199999999990436,24.46
FY2022,24d60567,2021-05-18 12:57:09,Sold 44.00 XRP/ZAR @ 23.91,out_sell,in_buy_113a1c75f0d6cb,-41.796,4656.204,0,110584.845,0,999.342359999999990436,6.687359999999990436,23.75
FY2022,704c56d0,2021-05-18 12:57:38,Sold 1.00 XRP/ZAR @ 23.91,out_sell,in_buy_113a1c75f0d6cb,-1,4655.204,0,110561.095,0,23.91,0.16,23.75
FY2022,ad64c205,2021-05-18 13:23:05,Sold 64.00 XRP/ZAR @ 23.91,out_sell,in_buy_113a1c75f0d6cb,-64,4591.204,0,109041.095,0,1530.24,10.24,23.75
FY2022,32230e95,2021-05-18 13:23:07,Sold 41.00 XRP/ZAR @ 23.91,out_sell,in_buy_113a1c75f0d6cb,-41,4550.204,0,108067.345,0,980.31,6.56,23.75
FY2022,420baaaf,2021-05-18 13:25:43,Sold 150.00 XRP/ZAR @ 24.19,out_sell,in_buy_113a1c75f0d6cb,-2.204,4548,0,108015,0,53.31475999999987905,0.96975999999987905,23.75
FY2022,420baaaf,2021-05-18 13:25:43,Sold 150.00 XRP/ZAR @ 24.19,out_sell,in_buy_4b7c9ea654e5ec,-147.796,4400.204,0,104240.83276,0,3575.18524000000012095,73.89800000000012095,23.69
FY2022,81a3c78e,2021-05-18 14:21:30,Sold 100.00 XRP/ZAR @ 24.39,out_sell,in_buy_4b7c9ea654e5ec,-52.204,4348,0,103004.12,0,1273.25556,36.5428,23.69
FY2022,81a3c78e,2021-05-18 14:21:30,Sold 100.00 XRP/ZAR @ 24.39,out_sell,in_buy_8acf86d254dfc2,-47.796,4300.204,0,99076.70016,0,1165.74444,64.5246,23.04
FY2022,621daec4,2021-05-18 14:21:33,Sold 100.00 XRP/ZAR @ 24.59,out_sell,in_buy_8acf86d254dfc2,-72.204,4228,0,97413.12,0,1775.49636,111.9162,23.04
FY2022,621daec4,2021-05-18 14:21:33,Sold 100.00 XRP/ZAR @ 24.59,out_sell,in_buy_276f57b1a5b79a,-21,4207,0,96929.28,0,516.39,32.55,23.04
FY2022,621daec4,2021-05-18 14:21:33,Sold 100.00 XRP/ZAR @ 24.59,out_sell,in_buy_c9d3e071c2a8e4,-6.796,4200.204,0,96772.70016,0,167.11364,10.5338,23.04
FY2022,f27c7338,2021-05-19 13:32:04,Bought 100.00 XRP/ZAR @ 17.79,in_buy,in_buy_8d97d7c4759108,100,4300.204,1779,76500.62916,0,0,0,17.79
FY2022,809057e8,2021-05-19 14:51:43,Bought 200.00 XRP/ZAR @ 15.20,in_buy,in_buy_3808703f588fed,200,4500.204,3040,68403.1008,0,0,0,15.2
FY2022,31a57fbf,2021-05-21 23:15:21,Bought 245.00 XRP/ZAR @ 13.20,in_buy,in_buy_ae0f4e4e40edaa,245,4745.204,3234,62636.6928,0,0,0,13.2
FY2022,31a57fbf,2021-05-21 23:15:21,Trading fee,out_fee_buy,in_buy_c9d3e071c2a8e4,-0.245,4744.959,0,109323.85536,0,3.24,-2.4048,23.04
FY2022,fac34e73,2021-05-21 23:29:29,Bought 200.00 XRP/ZAR @ 13.90,in_buy,in_buy_bfaec8cf0c6ead,200,4944.959,2780,68734.9301,0,0,0,13.9
FY2022,fac34e73,2021-05-21 23:29:29,Trading fee,out_fee_buy,in_buy_c9d3e071c2a8e4,-0.2,4944.759,0,113927.24736,0,2.77,-1.838,23.04
FY2022,4b437405,2021-05-21 23:42:44,Bought 23.00 XRP/ZAR @ 14.30,in_buy,in_buy_f142eae115f57c,23,4967.759,328.9,71038.9537,0,0,0,14.3
FY2022,4b437405,2021-05-21 23:42:44,Trading fee,out_fee_buy,in_buy_c9d3e071c2a8e4,-0.023,4967.736,0,114456.63744,0,0.32,-0.20992,23.04
FY2022,26f73840,2021-05-21 23:42:45,Bought 48.00 XRP/ZAR @ 14.30,in_buy,in_buy_c77c102e2cb2bf,48,5015.736,686.4,71725.0248,0,0,0,14.3
FY2022,e59fc95f,2021-05-21 23:42:45,Bought 104.00 XRP/ZAR @ 14.30,in_buy,in_buy_6f401bcd1fc479,104,5119.736,1487.2,73212.2248,0,0,0,14.3
FY2022,70f81b8a,2021-05-21 23:42:45,Bought 48.00 XRP/ZAR @ 14.30,in_buy,in_buy_7b9acc992d2344,48,5167.736,686.4,73898.6248,0,0,0,14.3
FY2022,6fcc54cc,2021-05-21 23:42:47,Bought 23.00 XRP/ZAR @ 14.30,in_buy,in_buy_a402cae8f19270,23,5190.736,328.9,74227.5248,0,0,0,14.3
FY2022,1aaf3ef7,2021-05-21 23:42:55,Bought 53.00 XRP/ZAR @ 14.30,in_buy,in_buy_82b8c77e2b36a0,53,5243.736,757.9,74985.4248,0,0,0,14.3
FY2022,8acc3d71,2021-05-21 23:43:00,Bought 1.00 XRP/ZAR @ 14.30,in_buy,in_buy_72eeb17c0ee096,1,5244.736,14.3,74999.7248,0,0,0,14.3
FY2022,4885624f,2021-05-22 06:21:38,Bought 109.00 XRP/ZAR @ 13.61,in_buy,in_buy_a96bc5fee3ffb2,109,5353.736,1483.49,72864.34696,0,0,0,13.61
FY2022,a070d246,2021-05-22 06:21:39,Bought 24.00 XRP/ZAR @ 13.61,in_buy,in_buy_65d9e6646895fe,24,5377.736,326.64,73190.98696,0,0,0,13.61
FY2022,3835103f,2021-05-22 06:21:40,Bought 69.00 XRP/ZAR @ 13.61,in_buy,in_buy_a5be0c4201f498,69,5446.736,939.09,74130.07696,0,0,0,13.61
FY2022,06cad132,2021-05-22 07:19:51,Bought 500.00 XRP/ZAR @ 12.70,in_buy,in_buy_4106f16b74c712,500,5946.736,6350,75523.5472,0,0,0,12.7
FY2022,a15dad5b,2021-05-23 10:57:25,Bought 250.00 XRP/ZAR @ 11.60,in_buy,in_buy_1df4d5f9090f41,250,6196.736,2900,71882.1376,0,0,0,11.6
FY2022,5a75b024,2021-06-01 02:30:59,Sold 15.00 XRP/ZAR @ 15.20,out_sell,in_buy_c9d3e071c2a8e4,-1.736,6195,0,142732.8,0,26.3871999999999924,-13.6102400000000076,23.04
FY2022,5a75b024,2021-06-01 02:30:59,Sold 15.00 XRP/ZAR @ 15.20,out_sell,in_buy_1df43896c02774,-13.264,6181.736,0,140263.58984,0,201.6128000000000076,-99.3473599999999924,22.69
FY2022,6541d3c0,2021-06-01 02:31:43,Sold 285.00 XRP/ZAR @ 15.20,out_sell,in_buy_1df43896c02774,-186.736,5995,0,136026.55,0,2838.3872000000000076,-1398.6526399999999924,22.69
FY2022,6541d3c0,2021-06-01 02:31:43,Sold 285.00 XRP/ZAR @ 15.20,out_sell,in_buy_fc44450f388f87,-98.264,5896.736,0,132263.78848,0,1493.6127999999999924,-710.4487200000000076,22.43
FY2022,66a5b540,2021-06-01 02:43:38,Sold 200.00 XRP/ZAR @ 15.49,out_sell,in_buy_fc44450f388f87,-101.736,5795,0,129981.85,0,1575.89064,-706.04784,22.43
FY2022,66a5b540,2021-06-01 02:43:38,Sold 200.00 XRP/ZAR @ 15.49,out_sell,in_buy_2a57570bab843c,-98.264,5696.736,0,127265.08224,0,1522.10936,-673.1084,22.34
FY2022,631e9537,2021-06-01 22:05:26,Bought 200.00 XRP/ZAR @ 13.95,in_buy,in_buy_f908136f4369b4,200,5896.736,2790,82259.4672,0,0,0,13.95
FY2022,f9eb9c5e,2021-06-05 23:24:59,Bought 2.00 XRP/ZAR @ 12.95,in_buy,in_buy_e601f330e3976d,2,5898.736,25.9,76388.6312,0,0,0,12.95
FY2022,04884a7e,2021-06-05 23:24:59,Bought 198.00 XRP/ZAR @ 12.95,in_buy,in_buy_dd8a4a386a2d7d,198,6096.736,2564.1,78952.7312,0,0,0,12.95
FY2022,f6dae055,2021-06-07 23:16:00,Bought 191.00 XRP/ZAR @ 11.95,in_buy,in_buy_87440b63e73487,191,6287.736,2282.45,75138.4452,0,0,0,11.95
FY2022,aa7d211c,2021-06-18 19:05:08,Bought 200.00 XRP/ZAR @ 11.75,in_buy,in_buy_e0778820c37439,200,6487.736,2350,76230.898,0,0,0,11.75
FY2022,c69792e8,2021-06-18 20:29:24,Bought 200.00 XRP/ZAR @ 11.65,in_buy,in_buy_40dfe1567c39b2,200,6687.736,2330,77912.1244,0,0,0,11.65
FY2022,9d948e23,2021-06-18 21:04:06,Bought 100.00 XRP/ZAR @ 11.53,in_buy,in_buy_6f956bb3c26937,100,6787.736,1153,78262.59608,0,0,0,11.53
FY2022,aff4e26a,2021-06-20 01:01:41,Bought 100.00 XRP/ZAR @ 11.35,in_buy,in_buy_a536be04ddf016,100,6887.736,1135,78175.8036,0,0,0,11.35
FY2022,6ec24346,2021-06-20 02:25:20,Bought 100.00 XRP/ZAR @ 11.01,in_buy,in_buy_4eac6b3361c487,100,6987.736,1101,76934.97336,0,0,0,11.01
FY2022,8c4e2b8a,2021-06-20 12:15:21,Bought 45.00 XRP/ZAR @ 10.81,in_buy,in_buy_10f8657ca1eb68,45,7032.736,486.45,76023.87616,0,0,0,10.81
FY2022,8f2db417,2021-06-26 07:17:37,Bought 50.00 XRP/ZAR @ 9.18,in_buy,in_buy_ffd1d07973f8b9,50,7082.736,459,65019.51648,0,0,0,9.18
FY2022,2ea97107,2021-06-26 08:44:37,Bought 50.00 XRP/ZAR @ 9.01,in_buy,in_buy_3f0bc2ae2fbe78,50,7132.736,450.5,64265.95136,0,0,0,9.01
FY2022,1345c913,2021-06-26 09:18:04,Bought 200.00 XRP/ZAR @ 8.90,in_buy,in_buy_69e05eecae16e5,200,7332.736,1780,65261.3504,0,0,0,8.9
FY2022,f2c392cc,2021-06-26 09:20:34,Bought 100.00 XRP/ZAR @ 8.81,in_buy,in_buy_493ce9176ef828,100,7432.736,881,65482.40416,0,0,0,8.81
FY2022,c0fc6bce,2021-06-29 11:02:14,Sold 100.00 XRP/ZAR @ 9.98,out_sell,in_buy_2a57570bab843c,-51.736,7381,0,164891.54,0,516.32528,-639.45696,22.34
FY2022,c0fc6bce,2021-06-29 11:02:14,Sold 100.00 XRP/ZAR @ 9.98,out_sell,in_buy_8d1e2fc7c8ea5d,-48.264,7332.736,0,160513.59104,0,481.67472,-574.82424,21.89
FY2022,e59e03b1,2021-06-29 13:55:37,Sold 100.00 XRP/ZAR @ 10.49,out_sell,in_buy_8d1e2fc7c8ea5d,-51.736,7281,0,159381.09,0,542.71064,-589.7904,21.89
FY2022,e59e03b1,2021-06-29 13:55:37,Sold 100.00 XRP/ZAR @ 10.49,out_sell,in_buy_8c50d9acd3e394,-48.264,7232.736,0,159192.51936,0,506.28936,-556.00128,22.01
FY2022,604e92b4,2021-07-09 02:44:39,Bought 159.00 XRP/ZAR @ 8.80,in_buy,in_buy_79eb1589bab221,159,7391.736,1399.2,65047.2768,0,0,0,8.8
FY2022,8428bc1d,2021-07-09 02:44:39,Bought 162.00 XRP/ZAR @ 8.80,in_buy,in_buy_04332a62be2c6b,162,7553.736,1425.6,66472.8768,0,0,0,8.8
FY2022,03318930,2021-07-09 02:44:40,Bought 161.00 XRP/ZAR @ 8.80,in_buy,in_buy_262fbdc4f832e3,161,7714.736,1416.8,67889.6768,0,0,0,8.8
FY2022,0599ef00,2021-07-09 02:44:40,Bought 18.00 XRP/ZAR @ 8.80,in_buy,in_buy_4ee80ca11a61e7,18,7732.736,158.4,68048.0768,0,0,0,8.8
FY2022,7a1c8a75,2021-07-09 03:12:51,Bought 96.00 XRP/ZAR @ 8.70,in_buy,in_buy_8321dbb2de1c9a,96,7828.736,835.2,68110.0032,0,0,0,8.7
FY2022,6aa057a2,2021-07-09 03:13:52,Bought 56.00 XRP/ZAR @ 8.70,in_buy,in_buy_aa3470414a2e34,56,7884.736,487.2,68597.2032,0,0,0,8.7
FY2022,f4dbbd05,2021-07-09 03:15:14,Bought 56.00 XRP/ZAR @ 8.70,in_buy,in_buy_92809c62bc770b,56,7940.736,487.2,69084.4032,0,0,0,8.7
FY2022,85be36c4,2021-07-09 03:15:15,Bought 107.00 XRP/ZAR @ 8.70,in_buy,in_buy_63f3f4ad42fb12,107,8047.736,930.9,70015.3032,0,0,0,8.7
FY2022,7e23f2c6,2021-07-14 07:44:41,Bought 34.00 XRP/ZAR @ 9.00,in_buy,in_buy_a5e9eb64f8a29b,34,8081.736,306,72735.624,0,0,0,9
FY2022,ce0ba7bf,2021-07-14 07:44:45,Bought 261.00 XRP/ZAR @ 9.00,in_buy,in_buy_bbf8c2740d32cb,261,8342.736,2349,75084.624,0,0,0,9
FY2022,700a0145,2021-07-14 07:44:46,Bought 261.00 XRP/ZAR @ 9.00,in_buy,in_buy_4d0676bf1376f7,261,8603.736,2349,77433.624,0,0,0,9
FY2022,565eda3f,2021-07-14 07:44:46,Bought 64.00 XRP/ZAR @ 9.00,in_buy,in_buy_ec5981a1cccbf3,64,8667.736,576,78009.624,0,0,0,9
FY2022,6bd61d16,2021-07-16 12:40:25,Bought 185.00 XRP/ZAR @ 8.70,in_buy,in_buy_aa9cd68fa76c75,185,8852.736,1609.5,77018.8032,0,0,0,8.7
FY2022,85dc2559,2021-07-17 01:00:32,Bought 271.00 XRP/ZAR @ 8.75,in_buy,in_buy_ba02b7ec6e81da,271,9123.736,2371.25,79832.69,0,0,0,8.75
FY2022,85dc2559,2021-07-17 01:00:32,Trading fee,out_fee_buy,in_buy_8c50d9acd3e394,-0.271,9123.465,0,200807.46465,0,2.37,-3.59471,22.01
FY2022,801cb3d1,2021-07-17 01:05:09,Bought 195.00 XRP/ZAR @ 8.75,in_buy,in_buy_f239a29792e50e,195,9318.465,1706.25,81536.56875,0,0,0,8.75
FY2022,801cb3d1,2021-07-17 01:05:09,Trading fee,out_fee_buy,in_buy_8c50d9acd3e394,-0.195,9318.27,0,205095.1227,0,1.71,-2.58195,22.01
FY2022,85104b5a,2021-07-17 03:57:38,Bought 95.00 XRP/ZAR @ 8.55,in_buy,in_buy_bbb134fef72754,95,9413.27,812.25,80483.4585,0,0,0,8.55
FY2022,7490c268,2021-07-17 03:57:39,Bought 405.00 XRP/ZAR @ 8.55,in_buy,in_buy_b40b2f7157b3b2,405,9818.27,3462.75,83946.2085,0,0,0,8.55
FY2022,cd9d7174,2021-07-17 05:10:53,Bought 41.00 XRP/ZAR @ 8.54,in_buy,in_buy_e0c05d662d15ed,41,9859.27,350.14,84198.1658,0,0,0,8.54
FY2022,cd9d7174,2021-07-17 05:10:53,Trading fee,out_fee_buy,in_buy_8c50d9acd3e394,-0.041,9859.229,0,217001.63029,0,0.34,-0.56241,22.01
FY2022,db4f00e8,2021-07-17 05:10:53,Bought 257.00 XRP/ZAR @ 8.54,in_buy,in_buy_a9ec01149a8283,257,10116.229,2194.78,86392.59566,0,0,0,8.54
FY2022,de5ff915,2021-07-17 05:10:53,Bought 188.00 XRP/ZAR @ 8.54,in_buy,in_buy_9995873b9d020c,188,10304.229,1605.52,87998.11566,0,0,0,8.54
FY2022,92819232,2021-07-23 07:44:26,Sold 250.00 XRP/ZAR @ 9.22,out_sell,in_buy_8c50d9acd3e394,-51.229,10253,0,225668.53,0,472.33138,-655.21891,22.01
FY2022,92819232,2021-07-23 07:44:26,Sold 250.00 XRP/ZAR @ 9.22,out_sell,in_buy_7211d6c57b0f83,-100,10153,0,221843.05,0,922,-1263,21.85
FY2022,92819232,2021-07-23 07:44:26,Sold 250.00 XRP/ZAR @ 9.22,out_sell,in_buy_9744821b493576,-22,10131,0,219538.77,0,202.84,-273.9,21.67
FY2022,92819232,2021-07-23 07:44:26,Sold 250.00 XRP/ZAR @ 9.22,out_sell,in_buy_7e8ebc3f16e9b8,-33,10098,0,218823.66,0,304.26,-410.85,21.67
FY2022,92819232,2021-07-23 07:44:26,Sold 250.00 XRP/ZAR @ 9.22,out_sell,in_buy_1ed7b7efcd9ffb,-32,10066,0,218130.22,0,295.04,-398.4,21.67
FY2022,92819232,2021-07-23 07:44:26,Sold 250.00 XRP/ZAR @ 9.22,out_sell,in_buy_1d3d2d40f7313b,-11.771,10054.229,0,217875.14243,0,108.52862,-146.54895,21.67
FY2022,4f09d2b1,2021-07-24 18:15:39,Sold 500.00 XRP/ZAR @ 9.28,out_sell,in_buy_1d3d2d40f7313b,-20.229,10034,0,217436.78,0,187.72512,-250.63731,21.67
FY2022,4f09d2b1,2021-07-24 18:15:39,Sold 500.00 XRP/ZAR @ 9.28,out_sell,in_buy_6dc1aa71eb082f,-32,10002,0,216743.34,0,296.96,-396.48,21.67
FY2022,4f09d2b1,2021-07-24 18:15:39,Sold 500.00 XRP/ZAR @ 9.28,out_sell,in_buy_71de308362b885,-32,9970,0,216049.9,0,296.96,-396.48,21.67
FY2022,4f09d2b1,2021-07-24 18:15:39,Sold 500.00 XRP/ZAR @ 9.28,out_sell,in_buy_56d820e25fba10,-17,9953,0,215681.51,0,157.76,-210.63,21.67
FY2022,4f09d2b1,2021-07-24 18:15:39,Sold 500.00 XRP/ZAR @ 9.28,out_sell,in_buy_2d5e9f74d2f605,-300,9653,0,220860.64,0,2784,-4080,22.88
FY2022,4f09d2b1,2021-07-24 18:15:39,Sold 500.00 XRP/ZAR @ 9.28,out_sell,in_buy_0b3694a033d5d8,-98.771,9554.229,0,215065.69479,0,916.59488,-1306.74033,22.51
FY2022,6231b46b,2021-07-24 18:18:10,Sold 250.00 XRP/ZAR @ 9.32,out_sell,in_buy_0b3694a033d5d8,-1.229,9553,0,215038.03,0,11.45428,-16.21051,22.51
FY2022,6231b46b,2021-07-24 18:18:10,Sold 250.00 XRP/ZAR @ 9.32,out_sell,in_buy_b08b5343affdd1,-200,9353,0,205859.53,0,1864,-2538,22.01
